headline,snippet,web_url,lead_paragraph
{u'main': u'CANADA MAY SPUR IMPORTS OF DRUGS; Aim of Legislation It to Cut Prices of Antibiotics Licensing Law Extension'},"OTTAWA, Nov. 25--To bring down the cost of prescription medicines, the Government is drafting a bill that could lead to the importation of those foreign drugs that are now kept out of Canada under the patent laws....",https://query.nytimes.com/gst/abstract.html?res=9E04E2DF1F3DE132A05755C2A9679D946691D6CF,"OTTAWA, Nov. 25--To bring down the cost of prescription medicines, the Government is drafting a bill that could lead to the importation of those foreign drugs that are now kept out of Canada under the patent laws."
"{u'main': u'CANADIAN DEFENDS ACTION OUTSIDE U.N.; Nations Are Justified in Taking Steps if World Body Cannot, Ambassador Wrong Holds'}","TARRYTOWN, N.Y., Sept 15 -- Governments should not be criticized for taking international action outside the United Nations if a deadlock prevents that organization from functioning swiftly as a unit, Ambassador Humphrey Hume Wrong of Canada decla...",https://query.nytimes.com/gst/abstract.html?res=9E07E2DB113BEF3ABC4E52DFBF66838C659EDE,"TARRYTOWN, N.Y., Sept 15 -- Governments should not be criticized for taking international action outside the United Nations if a deadlock prevents that organization from functioning swiftly as a unit, Ambassador Humphrey Hume Wrong of Canada declared here tonight."
"{u'main': u""TWO APPLETON GUIDE BOOKS.; APPLETONS' GENERAL GUIDE TO THE UNITED STATES AND CANADA. Illustrated. With maps, plans, &c. 12mo. New-York: D. Appleton & Co.""}","This guide book, as is generally known, is the result of many years of labor. Americans have written of American scenery, architecture, manners, and life. They have shown the clearest and most impressive manner of presenting all their subjects, no...",https://query.nytimes.com/gst/abstract.html?res=9903E7D81431E033A2575AC1A9609C94629ED7CF,"This guide book, as is generally known, is the result of many years of labor. Americans have written of American scenery, architecture, manners, and life. They have shown the clearest and most impressive manner of presenting all their subjects, not only to foreigners unacquainted with America, but to the Americans themselves."
{u'main': u'Canada Reinforces Its Disputed Claims in the Arctic'},"Hundreds of Canadian troops were all around. Helicopters swooped over the tin roofs of this isolated hamlet. A navy frigate and coast guard icebreaker were moored and readied in a nearby fjord. Across the bay, Master Cpl. Carl Gale was doing his p...",https://www.nytimes.com/2004/08/29/world/canada-reinforces-its-disputed-claims-in-the-arctic.html,"Hundreds of Canadian troops were all around. Helicopters swooped over the tin roofs of this isolated hamlet. A navy frigate and coast guard icebreaker were moored and readied in a nearby fjord. Across the bay, Master Cpl. Carl Gale was doing his part, too, as he introduced himself to an Eskimo family out picking wild blueberries. ''I suppose you know we are up here for training,'' he told Aluki Metuq, 31, and her four children, and then asked if they had seen any of the mock satellite debris his unit was hunting for. They had not. But the troops and their Eskimo Ranger guides gathered in a field of flowering moss anyway to join them for a snack of berries and a friendly chat before the patrol resumed."
"{u'main': u'Justin Trudeau Is Expected to Set a Pragmatic, Not Partisan, Course in Canada', u'print_headline': u'Trudeau Is Expected to Set a Pragmatic, Not Partisan, Course in Canada'}","The coming Canadian prime minister is expected to move swiftly on issues that do not require parliamentary approval, and make vague commitments on those that do not....",https://www.nytimes.com/2015/10/22/world/americas/trudeau-is-expected-to-set-a-pragmatic-not-partisan-course-in-canada.html,"The coming Canadian prime minister is expected to move swiftly on issues that do not require parliamentary approval, and make vague commitments on those that do not."
"{u'main': u'Canadian PM Trudeau Slips From Political Ring to Boxing Ring', u'print_headline': u'Canadian PM Trudeau Slips From Political Ring to Boxing Ring'}","Canadian Prime Minister Justin Trudeau showed off his sparring skills outside the political ring on Thursday, lacing up a pair of boxing gloves for a workout during a trip to New York....",https://www.nytimes.com/reuters/2016/04/21/us/21reuters-usa-canada-trudeau-gym.html,"Canadian Prime Minister Justin Trudeau showed off his sparring skills outside the political ring on Thursday, lacing up a pair of boxing gloves for a workout during a trip to New York."
"{u'main': u'Online, a Puffin Stars in a Political Attack in Canada', u'print_headline': u'Online, a Puffin Stars in a Political Attack in Canada'}","The political ads in the federal election in Canada are nothing if not negative and include a critical image of a liberal leader, Stéphane Dion....",https://www.nytimes.com/2008/09/15/business/15puffin.html,"The political ads in the federal election in Canada are nothing if not negative and include a critical image of a liberal leader, Stéphane Dion."
"{u'main': u""Canadian Education Circles Worry About Ottawa's Budget-Cutting Mood""}","OTTAWA, June 6 With the Government in an austeriy mood, Canadian educational circles are deeply concerned over the financing of increasingly expensive higher education in the economicaily critical months ahead....",https://query.nytimes.com/gst/abstract.html?res=9502EFD71639E334BC4F53DFB766838D669EDE,"OTTAWA, June 6 With the Government in an austeriy mood, Canadian educational circles are deeply concerned over the financing of increasingly expensive higher education in the economicaily critical months ahead."
{u'main': u'A CANADIAN BANK THINKING SMALL; City Bank Subsidiary Waits for Political Cloud to Lift'},"TORONTO, Feb. 23 -- The Mercantile Bank of Canada, the First National City Bank of New York's subsidiary, which is thinking small these days, has just reported a $205,000 operating profit in 1967, said to be the bank's first such profit since it w...",https://query.nytimes.com/gst/abstract.html?res=9E07E6DC1138E134BC4C51DFB4668383679EDE,"TORONTO, Feb. 23 -- The Mercantile Bank of Canada, the First National City Bank of New York's subsidiary, which is thinking small these days, has just reported a $205,000 operating profit in 1967, said to be the bank's first such profit since it was established in 1953 by Dutch interests."
{u'main': u'THE VOICE OF CANADA'},"There were many encouraging notes in the address to the U. N. General Assembly delivered yesterday by the recently elected Prime Minister of Canada, John Diefenbaker....",https://query.nytimes.com/gst/abstract.html?res=9F0CEEDA103EE23BBC4C51DFBF66838C649EDE,"There were many encouraging notes in the address to the U. N. General Assembly delivered yesterday by the recently elected Prime Minister of Canada, John Diefenbaker."
"{u'main': u'U.S., Canada Put Pipeline Fight in the Past With State Dinner', u'print_headline': u'U.S., Canada Put Pipeline Fight in the Past With State Dinner'}","The White House is eager to turn the page on the years-long fight over a crude oil pipeline with Canada and celebrate its close economic and security ties with its northern neighbor, U.S. National Security Adviser Susan Rice said on Wednesday....",https://www.nytimes.com/reuters/2016/03/09/us/politics/09reuters-usa-canada.html,"The White House is eager to turn the page on the years-long fight over a crude oil pipeline with Canada and celebrate its close economic and security ties with its northern neighbor, U.S. National Security Adviser Susan Rice said on Wednesday."
"{u'main': u'CONDITIONS IN CANADA.', u'kicker': u'1'}","The writer read with interest a letter that appeared in THE NEW YORK TIMES a short time ago signed ""Anglo-Brazilian,"" referring to the progress made by the more advanced countries of South America, where colonization is favored in every possible w...",https://query.nytimes.com/gst/abstract.html?res=9F07EFDE1731EE3ABC4051DFB467838F639EDE,"The writer read with interest a letter that appeared in THE NEW YORK TIMES a short time ago signed ""Anglo-Brazilian,"" referring to the progress made by the more advanced countries of South America, where colonization is favored in every possible way. I regret to say that a very different state of affairs prevails' in the great Dominion in which I live. I refer, of course, to Canada."
{u'main': u'A NEW PROVINCE FOR CANADA; PROPOSED TO BE SET OFF AS ALGOMA FROM ONTARIO.'},From the London Times. A proposal has lately been urged in Canada that the District of Algoma should be created a separate province of the Dominion. The initiative in this movement has been taken by the mining community; but there is an earnest ag...,https://query.nytimes.com/gst/abstract.html?res=9503E5DF1638E233A25751C1A9679D94639ED7CF,From the London Times. A proposal has lately been urged in Canada that the District of Algoma should be created a separate province of the Dominion. The initiative in this movement has been taken by the mining community; but there is an earnest agitation among the agriculturists to obtain better treatment from the Federal and Ontario Governments.
